@relation musk1

@attribute f1 {0,1}
@attribute f2 {0,1}
@attribute f3 {0,1,2}
@attribute f4 {0,1,2,3}
@attribute f5 {0,1,2,3}
@attribute f6 {0,1,2,3,4}
@attribute f7 {0,1,2,3}
@attribute f8 {0,1}
@attribute f9 {0,1}
@attribute f10 {0,1}
@attribute f11 {0,1,2,3}
@attribute f12 {0,1}
@attribute f13 {0,1,2}
@attribute f14 {0,1}
@attribute f15 {0,1}
@attribute f16 {0,1}
@attribute f17 {0,1}
@attribute f18 {0,1}
@attribute f19 {0,1}
@attribute f20 {0,1,2,3,4,5,6}
@attribute f21 {0,1,2}
@attribute f22 {0,1,2,3,4,5}
@attribute f23 {0,1}
@attribute f24 {0,1,2,3}
@attribute f25 {0,1,2}
@attribute f26 {0,1,2,3}
@attribute f27 {0,1,2,3}
@attribute f28 {0,1}
@attribute f29 {0,1,2,3}
@attribute f30 {0,1,2}
@attribute f31 {0,1}
@attribute f32 {0,1}
@attribute f33 {0,1}
@attribute f34 {0,1,2,3}
@attribute f35 {0,1}
@attribute f36 {0,1,2,3}
@attribute f37 {0,1,2}
@attribute f38 {0,1,2,3}
@attribute f39 {0,1,2}
@attribute f40 {0,1}
@attribute f41 {0,1,2,3,4}
@attribute f42 {0,1,2,3}
@attribute f43 {0,1,2}
@attribute f44 {0,1,2}
@attribute f45 {0,1,2}
@attribute f46 {0,1,2,3}
@attribute f47 {0,1}
@attribute f48 {0,1}
@attribute f49 {0,1}
@attribute f50 {0,1}
@attribute f51 {0,1}
@attribute f52 {0,1}
@attribute f53 {0,1,2,3,4}
@attribute f54 {0,1}
@attribute f55 {0,1,2,3}
@attribute f56 {0,1}
@attribute f57 {0,1}
@attribute f58 {0,1,2}
@attribute f59 {0,1}
@attribute f60 {0,1,2}
@attribute f61 {0,1,2,3,4}
@attribute f62 {0,1,2,3,4,5}
@attribute f63 {0,1}
@attribute f64 {0,1,2}
@attribute f65 {0,1,2}
@attribute f66 {0,1}
@attribute f67 {0,1}
@attribute f68 {0,1}
@attribute f69 {0,1}
@attribute f70 {0,1}
@attribute f71 {0,1,2,3}
@attribute f72 {0,1,2,3}
@attribute f73 {0,1}
@attribute f74 {0,1,2}
@attribute f75 {0,1}
@attribute f76 {0,1}
@attribute f77 {0,1,2}
@attribute f78 {0,1}
@attribute f79 {0,1,2,3,4,5}
@attribute f80 {0,1,2,3}
@attribute f81 {0,1}
@attribute f82 {0,1,2,3}
@attribute f83 {0,1,2}
@attribute f84 {0,1}
@attribute f85 {0,1,2,3,4}
@attribute f86 {0,1}
@attribute f87 {0,1}
@attribute f88 {0,1}
@attribute f89 {0,1}
@attribute f90 {0,1,2,3}
@attribute f91 {0,1}
@attribute f92 {0,1,2}
@attribute f93 {0,1,2,3}
@attribute f94 {0,1}
@attribute f95 {0,1,2}
@attribute f96 {0,1}
@attribute f97 {0,1,2}
@attribute f98 {0,1,2,3}
@attribute f99 {0,1,2}
@attribute f100 {0,1}
@attribute f101 {0,1,2,3}
@attribute f102 {0,1,2}
@attribute f103 {0,1}
@attribute f104 {0,1}
@attribute f105 {0,1}
@attribute f106 {0,1}
@attribute f107 {0,1}
@attribute f108 {0,1,2,3,4}
@attribute f109 {0,1}
@attribute f110 {0,1,2,3,4}
@attribute f111 {0,1,2}
@attribute f112 {0,1,2}
@attribute f113 {0,1,2}
@attribute f114 {0,1}
@attribute f115 {0,1,2,3,4,5,6}
@attribute f116 {0,1,2,3,4}
@attribute f117 {0,1,2}
@attribute f118 {0,1}
@attribute f119 {0,1}
@attribute f120 {0,1,2,3}
@attribute f121 {0,1}
@attribute f122 {0,1}
@attribute f123 {0,1}
@attribute f124 {0,1}
@attribute f125 {0,1}
@attribute f126 {0,1}
@attribute f127 {0,1,2}
@attribute f128 {0,1,2}
@attribute f129 {0,1}
@attribute f130 {0,1,2}
@attribute f131 {0,1,2,3,4,5}
@attribute f132 {0,1}
@attribute f133 {0,1}
@attribute f134 {0,1,2}
@attribute f135 {0,1}
@attribute f136 {0,1,2,3}
@attribute f137 {0,1}
@attribute f138 {0,1,2,3}
@attribute f139 {0,1}
@attribute f140 {0,1}
@attribute f141 {0,1}
@attribute f142 {0,1,2,3,4,5}
@attribute f143 {0,1,2}
@attribute f144 {0,1,2,3,4}
@attribute f145 {0,1}
@attribute f146 {0,1,2}
@attribute f147 {0,1}
@attribute f148 {0,1,2,3}
@attribute f149 {0,1}
@attribute f150 {0,1}
@attribute f151 {0,1,2}
@attribute f152 {0,1,2,3}
@attribute f153 {0,1}
@attribute f154 {0,1}
@attribute f155 {0,1,2}
@attribute f156 {0,1}
@attribute f157 {0,1}
@attribute f158 {0,1}
@attribute f159 {0,1}
@attribute f160 {0,1,2,3,4,5}
@attribute f161 {0,1,2}
@attribute f162 {0,1,2}
@attribute f163 {0,1}
@attribute f164 {0,1}
@attribute f165 {0,1}
@attribute f166 {0,1,2}
@attribute class {0,1}


@data
1,1,2,0,0,4,0,1,0,1,2,0,2,1,1,0,0,1,0,6,0,0,0,3,2,1,2,0,2,2,1,1,0,2,0,2,0,0,2,1,4,2,2,1,2,2,0,0,1,1,0,0,1,0,3,1,0,2,0,2,0,4,0,2,0,0,0,0,0,1,3,2,1,1,1,0,0,0,3,3,0,0,1,0,3,0,1,1,0,3,1,2,0,1,0,0,0,0,0,0,3,2,1,0,0,1,0,1,1,3,2,0,0,0,4,4,2,0,0,3,1,1,1,1,1,1,1,2,1,0,3,1,0,1,0,1,1,2,0,0,0,2,1,0,0,0,0,3,1,1,0,0,0,0,2,1,0,1,1,4,0,2,1,1,1,2,1
1,0,0,3,0,0,2,0,1,1,2,0,1,1,1,0,0,1,0,4,0,4,0,1,1,1,2,0,2,0,0,0,1,1,1,1,0,2,0,1,1,0,1,1,1,2,0,0,0,1,0,1,3,0,3,1,1,1,0,1,4,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,3,2,0,3,1,1,0,1,0,1,1,0,0,2,3,1,2,0,0,0,0,1,0,2,0,0,0,1,0,4,0,0,0,0,0,0,3,3,1,1,1,2,1,1,0,1,0,0,1,0,1,1,5,0,0,0,0,0,1,1,0,0,0,3,2,3,0,0,0,0,0,1,2,2,1,0,0,0,0,1,0,1,0,2,1,0,0,1,1
1,0,0,3,0,0,1,0,1,1,2,0,2,1,1,0,0,1,0,2,0,4,0,1,1,2,2,0,2,0,0,0,1,1,1,1,0,2,0,1,1,0,1,1,1,2,0,0,0,1,0,1,3,0,3,1,1,1,0,1,4,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,3,2,0,3,1,1,0,1,0,1,1,0,0,2,3,1,2,0,0,3,0,1,0,2,0,0,0,1,0,3,1,0,0,0,0,0,2,1,1,1,1,2,1,1,0,1,0,0,1,0,1,1,5,0,0,0,0,1,1,1,0,0,0,3,2,3,0,0,0,0,0,1,2,2,1,0,0,0,0,1,0,1,0,2,1,0,0,1,1
1,0,0,2,0,4,1,0,1,1,2,0,2,1,1,0,0,1,0,2,0,4,0,1,1,2,2,0,3,0,0,0,1,1,1,1,2,2,0,1,1,0,1,1,1,2,0,0,0,1,0,1,3,0,0,1,1,1,1,1,1,0,1,1,2,0,0,0,0,0,0,1,1,0,1,0,1,0,3,2,0,3,1,0,0,1,0,1,0,1,0,2,1,1,2,0,2,3,0,1,0,2,0,0,0,1,0,3,1,0,0,0,0,0,2,1,1,1,1,2,1,1,1,1,0,0,1,0,1,2,5,1,0,0,0,1,1,1,0,0,0,3,2,3,0,0,0,0,0,1,2,3,0,0,0,0,0,1,0,1,0,2,1,0,0,1,1
1,0,0,2,0,0,1,0,1,1,2,0,2,1,1,0,0,1,1,2,1,4,0,1,1,1,2,0,1,0,0,0,1,1,1,1,0,2,0,1,1,0,1,1,2,2,0,0,1,1,0,1,3,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,5,2,0,3,2,0,0,1,0,1,0,0,0,2,1,1,2,0,0,3,0,1,0,2,1,0,0,1,0,3,1,1,0,1,0,0,2,1,1,1,1,2,1,0,0,1,0,0,1,0,1,1,5,1,1,1,0,1,1,1,0,1,1,3,2,3,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,1,0,2,1,0,0,1,1
1,0,0,2,0,0,1,1,1,1,2,0,1,1,1,0,0,1,0,4,0,4,0,1,1,2,2,0,1,0,0,0,1,1,1,1,0,2,0,1,1,0,1,1,1,2,0,0,1,1,0,1,3,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,3,2,0,3,1,0,0,1,0,1,0,0,0,2,1,1,2,0,0,0,0,1,0,2,0,0,0,1,0,4,0,0,0,0,0,0,3,3,1,1,1,2,1,0,0,1,0,0,1,0,1,1,5,1,0,0,0,1,1,1,0,1,1,3,2,3,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,1,0,2,1,0,0,1,1
1,0,0,2,0,0,1,0,1,1,2,0,1,1,1,0,0,1,0,4,1,4,0,1,1,1,2,0,1,0,0,0,1,1,1,1,0,2,0,1,1,0,1,1,2,2,0,0,1,1,0,1,3,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,5,2,0,3,2,0,0,1,0,1,0,0,0,2,1,1,2,0,0,0,0,1,0,2,0,0,0,1,0,4,0,1,0,1,0,0,3,3,1,1,1,2,1,0,0,1,0,0,1,0,1,1,5,1,1,2,0,1,1,1,0,1,1,3,2,3,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,1,0,2,1,0,0,1,1
1,0,1,2,3,1,1,0,1,1,2,0,2,1,1,0,0,1,0,2,0,5,0,1,0,2,2,1,2,0,0,0,1,1,0,2,0,2,2,1,3,3,1,1,1,2,1,0,0,1,0,1,3,0,1,1,1,1,0,1,1,4,0,0,1,1,0,0,1,0,2,2,1,0,1,0,1,0,3,2,0,3,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,3,0,1,2,1,0,0,0,1,0,3,1,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,3,0,0,0,3,2,3,0,0,0,1,0,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,0,1,2,3,1,3,0,1,1,2,0,1,1,1,0,0,1,0,4,0,5,0,1,0,1,2,0,2,0,0,0,1,1,0,2,0,2,2,1,3,3,1,1,1,2,1,0,0,1,0,1,3,0,1,1,1,1,0,1,1,4,0,0,1,1,0,0,1,0,2,2,1,0,1,0,1,0,3,2,0,3,1,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,2,1,2,1,0,0,0,1,0,4,0,1,0,0,0,0,2,3,0,1,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,3,0,0,0,3,2,3,0,0,0,2,0,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,1,2,2,0,1,3,0,1,1,2,0,1,1,1,0,0,1,0,4,0,5,0,0,0,1,2,0,2,0,0,0,1,1,0,2,0,2,2,1,4,3,1,1,1,2,1,0,0,1,0,1,3,0,1,1,1,2,0,1,1,4,0,0,1,0,0,0,1,0,3,2,1,0,1,0,1,0,3,2,0,3,1,0,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,3,1,0,0,0,1,1,4,0,0,0,0,0,0,2,2,0,1,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,3,2,3,0,0,0,3,1,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,1,2,2,0,1,1,0,1,1,2,0,2,1,1,0,0,1,0,2,0,5,0,0,0,3,2,0,2,0,0,0,1,1,0,1,0,2,2,1,4,3,1,1,1,2,0,0,0,1,0,1,3,0,1,1,1,2,0,1,1,4,1,0,1,0,0,0,1,0,3,2,1,0,1,0,1,0,3,2,0,3,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,3,0,1,3,1,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,3,2,3,0,0,0,3,1,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,0,0,2,0,1,2,0,1,1,2,0,2,1,1,0,0,1,0,4,0,5,0,1,0,1,2,0,2,0,0,0,1,1,0,1,0,2,2,1,4,3,2,1,2,2,0,0,0,1,0,1,3,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,2,2,1,1,1,0,1,0,3,2,0,3,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,2,1,1,0,0,1,0,4,0,2,0,0,0,0,2,2,0,1,1,3,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,4,2,3,0,0,0,2,0,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,1,1,2,0,1,3,0,1,1,2,1,2,1,1,0,0,1,1,4,1,5,0,0,0,1,2,0,2,0,0,0,1,2,0,1,0,2,2,1,4,3,2,1,2,2,1,0,1,1,1,1,3,0,1,1,1,2,0,1,1,4,1,0,1,0,0,0,1,0,3,2,1,2,1,0,1,0,5,2,0,3,2,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,3,1,0,0,0,1,1,4,0,4,1,1,1,0,2,2,0,0,1,2,0,0,0,0,0,0,1,0,1,1,1,0,1,2,0,1,1,1,0,0,1,4,2,3,1,0,0,2,0,1,1,2,0,0,1,1,1,1,0,5,2,2,0,0,1,1,1
1,1,1,2,0,1,3,1,0,1,2,0,1,1,1,0,0,1,0,5,0,5,0,0,0,1,2,0,2,0,0,0,1,1,0,2,0,2,2,1,4,3,1,1,2,2,1,0,1,1,0,1,3,0,1,1,1,2,0,1,1,4,1,0,1,0,0,0,1,0,3,2,1,0,1,0,1,0,3,2,0,3,1,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,3,1,0,0,0,1,1,4,1,1,0,0,0,0,3,4,0,1,1,2,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,4,2,3,1,0,0,2,0,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,0,1,2,3,1,1,0,1,1,2,1,2,1,1,0,0,1,1,4,1,5,0,0,0,1,2,1,2,0,0,0,1,1,0,2,0,2,2,1,3,3,1,1,2,2,1,0,1,1,1,1,3,0,1,1,1,2,0,1,1,4,1,0,1,0,0,0,1,0,2,2,1,2,1,0,1,0,5,2,0,3,2,0,0,1,0,1,0,0,1,1,0,1,1,0,0,3,0,1,2,1,0,0,0,1,0,3,0,4,1,0,0,0,2,3,0,1,1,3,0,0,0,0,0,0,1,0,1,1,1,0,1,2,0,1,1,2,0,1,1,3,2,3,0,0,0,2,0,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,0,1,2,3,1,1,0,1,1,2,1,2,1,1,0,0,1,1,4,0,5,0,2,0,1,2,1,2,0,0,0,1,1,0,2,0,2,2,1,3,3,1,1,2,2,1,0,1,1,0,1,3,0,1,1,1,2,0,1,1,4,0,0,1,0,0,0,1,0,2,2,1,2,1,0,1,0,5,2,0,3,2,0,0,1,0,1,0,0,1,1,0,1,1,0,0,3,0,1,2,1,0,0,0,1,0,3,1,4,1,1,0,0,3,4,0,1,1,3,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,2,0,1,1,3,2,3,0,0,0,2,0,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,0,1,2,3,1,1,0,1,1,2,0,2,1,1,0,0,1,0,4,0,5,0,1,0,1,2,1,2,0,0,0,1,1,0,2,0,2,2,1,3,3,2,1,2,2,1,0,0,1,0,1,3,0,1,1,1,2,0,1,1,4,1,0,1,0,0,0,1,0,2,2,1,1,1,0,1,0,3,2,0,3,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,3,0,1,2,1,1,0,0,1,1,4,1,1,0,1,1,0,3,1,0,1,1,3,0,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,2,0,0,0,3,2,3,0,0,0,2,0,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,1,1,2,0,1,3,0,1,1,2,1,2,1,1,0,0,1,1,4,1,5,0,1,0,1,2,0,2,0,0,0,1,1,0,2,0,2,2,1,4,3,1,1,2,2,1,0,1,1,0,1,3,0,1,1,1,2,0,1,1,4,1,0,1,0,0,0,1,0,3,2,1,2,1,0,1,0,5,2,0,3,2,0,0,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,3,1,0,0,0,1,0,3,0,4,1,1,1,0,3,3,1,1,1,3,0,0,0,0,0,0,1,0,1,1,1,0,1,2,0,1,1,1,0,1,1,3,2,3,1,0,0,2,0,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,1,1,2,0,1,3,0,1,1,2,0,2,1,1,0,0,1,0,4,1,5,0,0,0,1,2,0,2,0,0,0,1,1,0,1,0,2,2,1,4,3,2,1,2,2,1,1,0,1,0,1,3,0,1,1,1,2,0,1,1,4,1,0,1,0,0,0,1,0,3,2,1,1,1,0,1,1,3,2,0,3,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,3,1,1,0,0,1,1,4,1,1,0,0,1,0,3,1,0,1,1,3,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,0,0,0,4,2,3,1,0,0,2,0,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,1,2,3,0,2,1,0,1,1,2,0,2,1,0,0,0,1,0,5,1,5,0,1,0,3,2,1,2,0,0,0,1,1,1,1,0,2,2,1,4,3,1,1,2,2,0,0,1,1,0,1,3,0,1,1,1,2,0,1,4,4,1,0,1,0,0,0,1,0,3,2,1,1,1,0,1,0,3,2,0,3,1,1,0,1,1,1,0,0,1,1,3,1,1,0,0,3,0,1,3,1,0,0,0,1,0,3,0,1,0,0,0,0,3,3,0,1,1,3,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,4,2,3,0,2,0,3,1,1,1,2,1,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,0,1,3,3,4,1,0,1,1,2,0,2,1,1,0,0,1,0,4,0,5,0,1,1,1,2,1,3,0,0,0,1,1,0,2,0,2,2,1,3,3,1,1,2,2,1,0,1,1,0,1,3,0,3,1,1,2,1,1,1,4,0,0,1,1,0,0,1,0,2,2,1,0,1,0,1,0,3,2,0,3,1,0,0,1,0,1,1,1,1,1,2,1,1,0,0,3,0,1,2,1,0,0,0,1,0,3,0,1,0,0,0,0,3,4,1,1,1,3,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,2,0,0,1,3,2,3,0,0,0,2,0,1,1,3,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,0,1,3,2,2,3,0,1,1,2,0,2,1,1,0,0,1,0,4,0,5,0,2,0,1,2,0,2,0,0,1,1,1,1,2,0,2,2,1,4,3,2,1,1,2,1,0,1,1,0,1,3,0,1,1,1,1,0,1,4,4,0,0,1,1,0,0,1,0,2,2,1,0,1,0,1,0,3,2,0,3,1,1,0,1,0,1,0,0,1,1,3,1,1,0,0,1,2,1,2,1,1,0,0,1,0,4,1,1,0,0,0,0,3,3,0,0,1,2,0,1,0,1,0,0,1,0,1,1,2,0,0,1,0,1,1,3,0,1,0,4,2,3,0,2,0,2,0,1,1,2,1,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,0,0,2,0,1,1,0,1,1,2,1,2,1,1,0,0,1,1,4,1,4,0,1,0,1,2,1,2,0,0,1,1,1,0,2,0,2,2,1,4,3,1,1,2,2,0,0,1,1,0,1,3,0,1,1,1,1,0,1,1,4,0,0,1,0,0,0,1,0,2,2,1,2,1,0,1,0,5,2,0,3,2,0,0,1,0,1,0,0,0,1,0,1,1,0,0,3,0,1,2,1,0,0,0,1,0,3,0,4,1,1,1,0,3,4,0,1,1,3,0,0,0,0,0,0,1,0,1,1,1,0,1,2,0,1,1,2,0,0,1,3,2,3,0,0,0,1,0,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,0,0,2,0,1,2,0,1,1,2,1,2,1,1,0,0,1,1,4,0,5,0,1,0,1,2,0,2,0,0,0,1,1,0,1,0,2,2,1,4,3,2,1,2,2,0,0,1,1,0,1,3,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,2,2,1,2,1,0,1,0,5,2,0,3,2,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,2,1,0,0,0,1,0,4,0,4,1,1,0,0,2,3,0,1,1,3,0,0,0,0,0,0,1,0,1,1,1,0,0,2,0,1,1,1,0,1,1,4,2,3,0,0,0,2,0,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,0,0,2,0,1,2,1,1,1,2,0,1,1,1,0,0,1,0,5,0,4,0,1,0,1,2,0,2,0,0,0,1,1,0,1,0,2,2,1,4,3,1,1,2,2,1,0,1,1,0,1,3,0,1,1,1,1,0,1,1,3,1,0,1,0,0,0,1,0,2,2,1,0,1,0,1,0,3,2,0,3,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,2,0,1,2,1,0,0,0,1,0,3,1,1,0,0,0,0,3,4,0,1,1,3,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,1,1,1,0,1,0,4,2,3,0,0,0,2,0,1,1,2,0,0,1,1,0,1,0,5,2,2,0,0,1,1,1
1,0,0,2,0,2,1,0,0,1,2,0,2,1,1,0,0,1,0,4,0,4,0,1,0,1,2,1,2,0,0,0,1,1,1,1,0,2,0,1,1,0,1,1,2,2,0,0,1,1,0,1,3,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2,0,3,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,3,0,1,0,1,0,0,0,1,0,3,0,1,0,0,1,0,3,4,0,1,1,3,0,0,0,1,0,0,1,0,1,1,4,1,0,0,0,1,1,1,0,0,0,3,2,3,0,0,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1,0,0,2,0,0,1,0,1,1,2,0,2,1,1,0,0,1,0,4,0,4,0,1,0,1,2,0,2,0,0,0,1,1,0,2,0,2,0,1,1,0,2,1,2,2,1,0,0,1,0,1,3,0,2,1,1,1,0,1,4,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,3,2,0,3,1,0,1,1,0,1,0,0,0,1,3,1,0,0,0,1,0,1,0,1,1,0,0,1,0,3,1,1,0,0,1,0,2,2,0,1,1,3,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,4,2,3,0,0,0,2,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1,0,0,2,1,0,1,0,1,1,2,1,2,1,1,0,0,1,1,4,2,5,1,1,0,1,2,1,2,0,0,0,1,1,1,2,0,2,0,1,1,0,1,1,2,2,1,1,1,1,0,1,4,0,2,1,1,1,0,1,4,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,5,2,1,3,2,0,0,1,0,1,0,0,0,1,3,1,0,0,0,3,0,1,0,1,0,0,0,1,0,3,0,4,1,2,2,1,3,4,0,1,1,3,0,0,0,1,0,1,1,0,1,1,1,1,1,2,0,1,1,1,1,1,1,3,2,3,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1,0,0,2,0,2,3,1,1,1,2,0,1,1,1,0,0,1,0,5,1,5,1,1,0,3,2,0,2,0,0,0,1,1,1,1,0,2,0,1,1,0,1,1,2,2,1,0,1,1,0,1,4,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,3,2,1,3,2,0,0,1,0,1,0,0,0,1,0,1,1,0,0,2,0,1,0,1,0,0,0,1,0,3,1,1,0,2,2,1,3,4,0,1,1,3,0,0,0,1,0,0,1,0,1,1,4,1,0,0,0,1,1,1,1,1,1,3,2,3,0,0,0,2,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1,0,0,2,1,0,1,0,1,1,2,1,2,1,1,0,0,1,1,4,0,4,0,1,0,3,2,0,2,0,0,0,1,1,1,2,0,2,0,1,1,0,1,1,2,2,0,0,1,1,0,1,3,0,2,1,1,1,0,1,4,0,1,0,1,0,0,0,0,1,1,0,1,2,1,0,1,0,5,2,0,3,2,0,0,1,0,1,0,0,0,1,3,1,0,0,0,1,0,1,0,1,0,0,0,1,0,4,0,4,1,0,0,0,3,3,0,1,1,2,0,0,0,1,0,1,1,0,1,1,1,1,0,2,0,1,1,1,0,1,1,4,2,3,0,0,0,2,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1,0,0,2,0,1,2,0,1,1,2,1,2,1,1,0,0,1,1,4,1,5,1,0,0,2,2,0,2,0,0,0,1,1,1,1,0,2,0,1,1,0,2,1,2,2,0,0,1,1,1,1,4,0,2,1,1,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,5,2,1,3,2,0,0,1,0,1,0,0,0,1,3,1,1,0,0,3,0,1,0,0,0,0,0,1,0,3,0,4,1,2,2,1,2,2,0,1,1,3,0,0,0,1,0,0,1,0,1,1,4,0,1,2,0,1,1,1,1,1,1,3,2,3,0,0,0,2,0,1,2,2,1,0,0,0,0,1,0,0,2,0,0,1,1,1,1
1,0,0,2,0,2,1,0,1,1,2,1,2,1,1,0,0,1,1,4,1,4,0,1,0,1,2,1,2,0,0,0,1,1,1,1,0,2,0,1,1,0,1,1,2,2,0,1,1,1,1,1,3,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,5,2,0,3,2,0,0,1,0,1,0,0,0,1,0,1,1,0,0,3,0,1,0,1,1,0,0,1,1,4,1,4,1,1,1,0,3,3,0,1,1,3,0,0,0,1,0,0,1,0,1,1,4,1,1,2,0,1,1,1,0,0,1,4,2,3,0,0,0,0,0,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1
1,0,0,2,1,0,1,0,1,1,2,0,2,1,1,0,0,1,0,4,2,5,1,1,0,1,2,1,2,0,0,0,1,1,0,2,0,2,0,1,1,0,2,1,2,2,0,1,0,1,0,1,4,0,2,1,1,2,0,1,4,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,3,2,1,3,2,0,1,1,0,1,0,0,0,1,3,1,0,0,0,3,0,1,0,1,1,0,0,1,1,4,1,1,0,2,2,1,3,1,0,1,1,3,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,3,2,3,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
1,0,0,2,0,4,1,0,1,1,2,0,2,1,1,0,0,1,0,4,0,4,0,1,0,1,2,0,3,0,0,0,1,2,1,1,2,2,0,1,1,0,2,1,2,2,1,0,0,1,0,1,3,0,2,1,1,1,1,1,3,0,1,1,2,0,0,0,0,0,0,0,1,1,1,0,1,0,3,2,0,3,1,0,1,1,0,1,0,1,0,1,3,1,1,0,2,2,0,1,0,0,1,0,0,1,0,3,1,1,0,0,1,0,2,2,0,1,1,3,0,0,1,1,0,0,1,0,1,2,4,1,0,1,0,1,1,1,0,0,0,4,2,3,0,0,0,2,0,1,2,3,1,0,0,0,0,1,1,0,2,0,0,1,1,1,1
